Node,Mutants,Unique Tests,Tests
Xbf8,"{'53111', '53113'}",{19351},"{11555, 13257, 4619, 27917, 17234, 13108, 12343, 19351, 27674, 2139, 12767}"
Xbf9,{'31706'},{18705},{18705}
Xbfa,{'24351'},"{16376, 14930, 20637}","{16376, 14930, 20637}"
Xbfc,"{'78806', '78825'}","{18575, 18507, 18342, 18423}","{18575, 18507, 18342, 18423}"
Xbfe,{'49706'},"{16438, 14361, 12378, 13756, 18350}","{16438, 14361, 12378, 13756, 18350}"
Xbff,{'33701'},"{22912, 14529, 21314, 14001, 14474}","{22912, 14529, 21314, 14001, 14474}"
Xc00,{'57851'},"{20677, 6053, 4149, 4534, 40858, 41037}","{20677, 6053, 4149, 4534, 40858, 41037}"
Xc02,{'68979'},"{15911, 27674, 26837, 16479}","{16479, 26837, 15911, 27674, 18507, 18478, 2527}"
Xc07,{'33031'},"{26274, 33775, 12113, 17234, 26837}","{12113, 26274, 17234, 26837, 12471, 35946, 33775}"
Xc08,{'12901'},"{11625, 11660, 11358}","{11625, 11660, 11358}"
Xc09,{'65863'},"{192, 3580, 7141, 10268, 5645}","{192, 3580, 7141, 10268, 5645}"
Xc0a,"{'10762', '33033', '59033', '10761'}",{6980},"{14400, 12113, 17234, 6980, 26837, 12343, 13257}"
Xc0b,{'58382'},"{23208, 23177, 25}","{3073, 24038, 23208, 23177, 22811, 25}"
Xc0d,"{'10696', '10689', '10690'}",{27917},"{17234, 3012, 3070, 8087, 43, 27917, 24014}"
Xc0e,{'25193'},{36372},"{195, 13257, 5069, 13681, 17234, 3635, 36372, 12343, 7030, 25463, 6389, 28634, 23068, 9053}"
Xc12,{'17296'},{34033},{34033}
Xc13,{'11750'},{36010},{36010}
Xc14,{'58960'},{27356},"{12041, 27356, 26837, 6980}"
Xc15,{'23558'},"{27265, 11858, 21779, 31703, 14439, 217}","{27265, 11858, 21779, 31703, 14439, 217}"
Xc17,{'42624'},"{14745, 2639}","{14033, 28634, 14036, 14745, 14666, 2639}"
Xc19,{'73509'},"{27265, 15970, 455, 25585, 5767, 2605}","{27265, 15970, 455, 25585, 5767, 2605}"
Xc1a,"{'36233', '36231', '36230', '36232'}","{23335, 13399}","{19351, 13299, 260, 13399, 23335}"
Xc1c,{'1789'},"{27265, 7550, 292, 3694, 12106, 37006, 18478}","{27265, 7550, 292, 3694, 12106, 37006, 18478}"
Xc1d,{'47249'},{12767},"{14400, 12113, 17234, 26837, 12343, 13257, 12767}"
Xc1e,{'24402'},{36244},"{24772, 17768, 18188, 21133, 21043, 36244, 21173, 27674}"
Xc21,{'23610'},"{5728, 5835, 6389, 15191}","{7072, 5728, 195, 9290, 16843, 5835, 5069, 27917, 3635, 6389, 15191, 8252}"
Xc23,{'55513'},"{27265, 26274, 11748, 15911, 12074, 40049, 21779, 8436, 215}","{27265, 26274, 11748, 15911, 12074, 40049, 21779, 8436, 215}"
Xc25,{'82331'},"{288, 15825, 10871, 17497, 10075, 6748, 27710}","{288, 15825, 10871, 17497, 10075, 6748, 27710}"
Xc26,"{'32960', '32961', '32965', '32963', '32958', '32962'}",{25927},"{12354, 5698, 27044, 25927, 9549, 3663, 26833, 4277, 5786}"
Xc27,{'27456'},"{12579, 16324, 21013, 34119, 19356}","{12579, 16324, 21013, 34119, 19356}"
Xc29,{'20927'},"{27497, 13589}","{27497, 13589}"
Xc2a,{'20929'},"{13681, 27674, 23068}","{261, 13257, 10268, 5645, 13681, 17234, 13108, 12343, 9749, 25463, 27674, 23068, 10110, 383}"
Xc2b,{'63163'},"{28545, 22915, 14395}","{28545, 22915, 14395}"
Xc2f,"{'14814', '57264', '57266'}","{4800, 14769, 21835, 14569}","{4800, 14769, 21835, 14569}"
Xc30,"{'38571', '71897', '38572'}","{9053, 37883, 8252, 5069}","{11651, 5069, 27634, 274, 28344, 37883, 8252, 9053}"
Xc31,{'65998'},"{19703, 20489, 14554, 28107, 14044, 20655}","{19703, 20489, 14554, 28107, 14044, 20655}"
Xc32,"{'32955', '32957'}",{28324},{28324}
Xc34,{'48191'},"{28513, 15075, 1475, 11252, 15191, 20924, 17583}","{28513, 15075, 1475, 11252, 15191, 20924, 17583}"
Xc35,{'51440'},"{19586, 135, 22824, 23208, 21003, 28463}","{19586, 22824, 22279, 23208, 135, 21003, 28463}"
Xc36,{'36677'},"{3073, 21779}","{20833, 3073, 21779, 29367, 14233, 14748, 25}"
Xc38,{'7578'},"{53, 11555, 16843, 27917}","{53, 11555, 16843, 27917}"
Xc3c,{'22086'},"{28513, 15075, 27524, 1475, 11252, 15191}","{28513, 15075, 27524, 1475, 11252, 15191}"
Xc3d,"{'52323', '52325', '52320', '52321', '52322'}","{13257, 27674}","{11555, 13257, 4619, 27917, 7918, 17234, 13108, 12343, 27674, 12767}"
Xc3e,{'72439'},"{15512, 16843, 12557}","{15512, 16843, 12557}"
Xc3f,{'4928'},"{11953, 40049, 11954, 121, 33962, 17935, 17135}","{11953, 40049, 11954, 121, 33962, 17935, 17135}"
Xc40,{'42684'},"{13257, 27674}","{1431, 13257, 27917, 17234, 13108, 12343, 27674, 12767}"
Xc41,{'71552'},"{18673, 23795, 31703, 11096, 27356}","{18673, 23795, 31703, 11096, 267, 27356, 20973}"
Xc43,{'57694'},"{14400, 26274, 15524, 26837, 14395, 14222}","{14400, 26274, 15524, 26837, 14395, 14222}"
Xc44,{'67397'},"{16058, 18459, 18229, 16287}","{17370, 18229, 16058, 18459, 16958, 16287}"
Xc48,{'28686'},"{20771, 295, 43257, 9130, 1755, 2782}","{20771, 295, 43257, 9130, 1755, 2782}"
Xc4b,{'60458'},"{24772, 27917, 948, 123, 19484}","{24772, 948, 24038, 123, 19484, 27917}"
Xc4d,{'59108'},"{18138, 21750}","{18138, 21750}"
Xc4f,{'23615'},{27265},"{27265, 12041, 27917, 17234, 13108, 26837, 1431, 17497, 27674, 27356, 8732, 27710}"
Xc52,{'69543'},"{17129, 33925, 14151}","{17129, 33925, 14151}"
Xc56,{'25195'},"{17248, 27265, 7874, 14439, 237, 31408, 31703, 29339}","{17248, 27265, 7874, 14439, 237, 31408, 31703, 29339}"
Xc57,{'28093'},"{237, 16468, 8981}","{237, 16468, 8981}"
Xc59,{'59417'},"{27265, 26274, 12041, 4619, 27917, 17234, 13108, 26837, 12343, 17497, 27674, 27356, 8732, 27710}","{27265, 26274, 12041, 4619, 27917, 17234, 13108, 26837, 12343, 17497, 27674, 27356, 8732, 27710}"
Xc5e,{'58860'},{21344},"{21344, 24038}"
Xc5f,{'16271'},"{21779, 14439, 29367, 14233, 25}","{21779, 14439, 29367, 14233, 25}"
Xc60,{'31711'},{20827},{20827}
Xc61,"{'23478', '32317', '31705'}","{17248, 11395, 203}","{17248, 11395, 203}"
Xc64,{'58717'},"{15825, 8254, 11625, 10745, 8590, 3615}","{15825, 8254, 11625, 10745, 8590, 3615}"
Xc67,"{'28022', '28016'}","{16837, 15675, 18477, 16183}","{16837, 15675, 18477, 16183}"
Xc68,"{'42613', '42634', '42640', '41001'}","{14033, 28634, 14836, 15412, 14745, 14666, 2639}","{14033, 28634, 14836, 15412, 14745, 14666, 2639}"
Xc6b,"{'21141', '25735', '37650', '44569', '7391', '41893', '21144', '29241', '7386'}","{274, 11651, 16358, 37883, 17497, 28634, 7515}","{274, 11651, 16358, 37883, 17497, 28634, 7515}"
Xc6c,"{'55852', '55853'}","{28513, 6225, 8787, 4249, 24391, 9817}","{28513, 6225, 8787, 4249, 24391, 9817}"
Xc6e,{'24394'},"{16272, 27634, 28344, 12475, 18477}","{16272, 27634, 28344, 12475, 18477}"
Xc6f,"{'75796', '77732'}",{18753},"{18753, 17410, 18715, 16958}"
Xc71,"{'22485', '9232', '9234'}","{28513, 16634, 7300, 16639}","{28513, 16634, 7300, 16639}"
Xc72,{'26546'},{32059},{32059}
Xc73,{'13533'},"{5587, 19189}","{5587, 19189}"
Xc74,"{'25368', '25364'}","{28177, 15722, 20422}","{28177, 15722, 20422}"
Xc75,{'25366'},{39532},{39532}
Xc76,{'59597'},{2527},"{27356, 267, 31021, 18734, 20973, 25424, 23795, 31703, 27674, 39580, 7998, 2527}"
Xc77,{'63257'},"{17248, 27265, 24038, 230, 12041, 31408, 28177, 26837, 31703, 29339, 27356}","{17248, 27265, 24038, 230, 12041, 31408, 28177, 26837, 31703, 29339, 27356}"
Xc7a,{'65775'},"{18489, 20610, 15503}","{18489, 20610, 15503}"
Xc7c,{'56778'},"{1431, 13257, 35946, 7918, 17234, 13108, 12343, 27674, 12767}","{1431, 13257, 35946, 7918, 17234, 13108, 12343, 27674, 12767}"
Xc7d,{'4828'},"{27634, 13684, 27384, 12843, 12284, 28344}","{27634, 13684, 27384, 12843, 12284, 28344}"
Xc80,"{'42964', '30653', '28094', '28092', '30654', '1446', '28096', '28095'}",{29473},"{29473, 16468, 8981, 305}"
Xc81,"{'28279', '26862', '28280'}","{12521, 7013}","{3867, 7013, 16358, 12521, 12379}"
Xc82,{'71442'},"{930, 15236, 3462, 3049, 1453, 23795, 3448, 7068}","{930, 15236, 3462, 3049, 1453, 23795, 3448, 7068}"
Xc83,"{'36670', '36671', '58383', '36674', '36673', '36672', '36669'}","{20833, 21779, 14233, 14748, 25}","{20833, 3073, 21779, 24038, 14233, 14748, 25}"
Xc85,{'82122'},"{20737, 2961, 19750, 27674, 18043, 14063}","{20737, 2961, 19750, 27674, 18043, 14063}"
Xc87,{'77392'},"{18194, 34083, 18388, 229, 18279}","{18194, 34083, 18388, 229, 18279}"
Xc88,{'34787'},{12435},"{15970, 27634, 12435, 28344, 22846}"
Xc89,"{'33134', '36317'}","{25827, 3203, 15288, 35833, 15786}","{25827, 3203, 15288, 35833, 15786}"
Xc8a,"{'25062', '12540'}","{45025, 19586, 23208, 22824, 135, 21003, 27692}","{45025, 19586, 22279, 23208, 22824, 135, 21003, 27692}"
Xc8c,{'59596'},"{26274, 27356, 15236, 18507, 31021, 20973, 18673, 23795, 220, 26837, 31703, 27674, 39580, 7998, 2527}","{26274, 27356, 15236, 18507, 31021, 20973, 18673, 23795, 220, 26837, 31703, 27674, 39580, 7998, 2527}"
Xc8d,{'51871'},"{15812, 15977, 18477, 28344, 16272, 16625, 27384}","{15812, 15977, 16297, 18477, 27384, 16625, 27634, 16272, 28344}"
Xc8e,{'77773'},"{18507, 39580, 31021, 2527}","{26274, 27356, 18507, 267, 31021, 20973, 18673, 26837, 31703, 11096, 27674, 39580, 2527}"
Xc8f,{'78151'},"{9152, 39580}","{9152, 21283, 39580}"
Xc90,{'41727'},"{27384, 21722, 18666}","{27384, 21722, 18666}"
Xc93,{'12534'},"{26274, 15911, 18478, 16143, 18673, 16049, 26837, 27674, 14395, 27356, 14302}","{26274, 15911, 18478, 16143, 18673, 16049, 26837, 27674, 14395, 27356, 14302}"
Xc95,{'82134'},"{27265, 25400, 11125, 21544, 14430, 19195, 22894}","{27265, 25400, 11125, 21544, 14430, 19195, 22894}"
Xc96,"{'19963', '19968', '19966', '19965'}",{2012},"{15648, 8052, 3686, 185, 2012}"
Xc97,{'32631'},"{27265, 15076, 14439, 31408, 27356}","{31408, 27265, 27356, 15076, 14439, 252}"
Xc9f,"{'73510', '73512'}","{2593, 27265, 25585, 19653, 9639, 6376, 7962}","{2593, 27265, 25585, 19653, 9639, 6376, 7962}"
Xca1,{'18338'},"{13257, 26274, 33775}","{14400, 26274, 11555, 13257, 35946, 33775, 28177, 17234, 26837, 12343}"
Xca3,{'63935'},"{14400, 26274, 11824, 26837, 27356}","{14400, 11824, 26274, 26837, 27356, 8223}"
Xca4,"{'60366', '14603', '14602'}",{27265},"{17248, 27265, 11651, 15076, 41, 28810, 36619, 12302, 15825, 17497}"
Xca5,"{'47347', '47346'}","{15970, 15441, 18487, 19351, 2139}","{15441, 15970, 18487, 19351, 35946, 2139}"
Xca6,{'2730'},"{27587, 26350, 16927}","{27587, 26350, 16927}"
Xca7,{'48606'},"{27634, 11555, 14884, 27384, 28344, 14015}","{27634, 11555, 14884, 27384, 28344, 14015}"
Xca8,{'67132'},"{21314, 11555, 16877, 18586, 14015}","{21314, 11555, 18586, 35946, 16877, 14015}"
Xca9,{'58305'},"{26274, 11879, 13257, 33775, 17234, 26837, 12767}","{1431, 26274, 11879, 13257, 33775, 17234, 26837, 12343, 12767}"
Xcaa,{'57698'},"{14400, 27265, 26274, 27356}","{14400, 27265, 26274, 26837, 12041, 27356}"
Xcab,"{'57618', '7827', '57616', '45327'}","{26274, 14395, 26837, 21623}","{22960, 26274, 26837, 21623, 14395}"
Xcad,{'22881'},"{14400, 26274, 33775}","{14400, 26274, 12041, 35946, 33775, 28177, 17234, 26837, 3294}"
Xcae,"{'58136', '63717', '58854', '63720', '55631', '58139'}","{20833, 196, 21779, 14233, 14748}","{20833, 3073, 21779, 196, 24038, 14233, 14748}"
Xcaf,"{'64356', '25796'}","{16778, 1004}","{16632, 16778, 1004}"
Xcb0,"{'28013', '28017', '28019'}","{8336, 115, 19351, 35946, 11915, 7453, 12446}","{8336, 115, 19351, 35946, 11915, 7453, 12446}"
Xcb1,{'22872'},"{14400, 28177, 26274, 33775}","{14400, 26274, 12041, 33775, 28177, 17234, 26837, 8732}"
Xcb4,"{'29224', '23477', '30470'}","{17248, 17400, 17386}","{17248, 17400, 17386}"
Xcb5,{'46041'},"{14400, 26274}","{14400, 28177, 26274, 6980, 26837, 12041}"
Xcb7,{'58861'},"{20833, 3073, 21779, 196, 29367, 14233, 14748}","{20833, 3073, 21779, 196, 29367, 14233, 14748}"
Xcb8,{'25141'},"{15075, 1475, 14516, 11252, 35834, 14812}","{15075, 1475, 14516, 11252, 35834, 14812}"
Xcba,{'55176'},"{20586, 20078}","{20586, 20078}"
Xcc0,{'60062'},"{9410, 13253, 31993, 28472, 15273}","{9410, 13253, 31993, 28472, 15273}"
Xcc1,"{'50352', '50349', '61199', '36150', '50351', '50350'}",{12067},"{31408, 12067, 21779, 230, 31703, 29339}"
Xcc2,"{'60783', '61307', '61313'}",{28408},"{28408, 403, 808, 11945, 16044, 11167}"
Xcc3,"{'19144', '19142', '19143', '19145'}","{31021, 2527}","{2527, 31021, 12343}"
Xcc6,{'70200'},"{14852, 13975}","{14852, 13975}"
Xcc7,"{'31215', '31216'}","{28513, 15075, 1475, 20999, 27788, 14516, 11252, 15323, 14812}","{28513, 15075, 1475, 20999, 27788, 14516, 11252, 15323, 14812}"
Xcc8,{'26543'},"{20150, 18143}","{20150, 18143}"
Xccb,{'63160'},{17413},"{18673, 17413, 18507, 31021, 18478, 2527}"
Xccc,{'66949'},"{26274, 4619, 26837, 33775}","{26274, 4619, 26837, 33775}"
Xcce,{'55435'},"{16314, 14622, 16111}","{16314, 14622, 16111}"
Xccf,{'61036'},"{28344, 20924, 14206, 17583}","{28344, 35946, 20924, 14206, 17583}"
Xcd2,{'81873'},"{20833, 27914, 28139, 40049}","{20833, 40049, 180, 38566, 27914, 28139, 3694}"
Xcd3,"{'3274', '3270', '3265'}",{36619},"{27265, 11651, 21508, 17479, 28810, 36619, 12302, 18673, 274, 16827}"
Xcd4,{'74884'},"{15505, 18140}","{15505, 18140}"
Xcd5,"{'149', '63718', '39828', '36663', '51745'}","{17248, 27265, 12067, 24038, 230, 31408, 31703, 29339}","{17248, 27265, 12067, 24038, 230, 31408, 31703, 29339}"
Xcd9,{'20908'},"{34106, 17550, 15862}","{34106, 17550, 15862}"
Xcda,"{'59186', '18082', '51454', '53778', '47261', '30540', '30533', '61537', '61533', '51451', '51435', '41049', '41048', '25063', '41046', '61538', '47262', '61535', '61536', '30542', '61534', '59187', '41045', '51434'}",{23208},"{22811, 19586, 24038, 22279, 23208, 135, 21003}"
Xcdb,"{'64698', '41076', '57150', '18773', '64355'}","{16632, 16778, 5587}","{16632, 16778, 5587}"
Xcdc,{'32599'},"{5738, 9955, 15093, 1167}","{5738, 9955, 15093, 1167}"
Xcdd,{'44887'},"{27674, 27356}","{26274, 15911, 15276, 14349, 18478, 14125, 14224, 26837, 27674, 14395, 27356}"
Xcde,{'73103'},"{21000, 25424, 23795, 21206, 27674}","{25424, 23795, 21206, 21000, 27674, 267, 20973}"
Xcdf,{'81875'},"{3694, 3549, 38566}","{3694, 3549, 38566}"
Xce0,{'67400'},"{14125, 18229, 16479}","{14125, 18229, 16479}"
Xce1,"{'4915', '4918'}",{33874},"{33497, 35946, 33874}"
Xce2,"{'76810', '10069'}","{36258, 14219, 28365, 28430, 35757}","{36258, 14219, 28365, 28430, 35757}"
Xce4,{'38274'},"{23000, 21672}","{23000, 21672}"
Xce5,{'214'},"{21728, 20041, 18563}","{21728, 20041, 18563}"
Xce6,{'215'},{19730},{19730}
Xce8,{'41731'},{22836},{22836}
Xce9,"{'14075', '9228', '41734', '41736', '39674', '41737', '41735'}","{28513, 14450, 16634, 7300}","{28513, 14450, 16634, 7300}"
Xcea,{'77825'},{24919},"{81, 36244, 28980, 1431, 23721, 24919, 28431}"
Xceb,{'67190'},"{23065, 16308}","{16321, 35953, 14969, 16308, 15413, 15929, 23065}"
Xcec,"{'74945', '74816'}","{1120, 2653, 4889, 43625, 9389}","{1120, 2653, 4889, 43625, 9389}"
Xced,"{'27290', '35694', '50123', '27291', '35696', '35697', '35700', '35701', '35699', '4548', '35698', '31855', '4550'}","{28177, 6980}","{28177, 6980, 18357, 18007, 27707, 14395}"
Xcee,"{'46649', '46650'}","{23129, 17882}","{23129, 17882}"
Xcef,{'1792'},"{27265, 11748, 263, 11851, 14317, 18862, 21779, 8436}","{27265, 11748, 263, 11851, 14317, 18862, 21779, 8436}"
Xcf0,{'75288'},"{16362, 16702}","{16362, 17064, 17930, 16702, 3807}"
Xcf6,{'47680'},"{35865, 35836, 21373}","{35865, 35836, 21373}"
Xcf7,{'74889'},"{33777, 18177, 18191}","{33777, 18177, 18191}"
Xcf9,{'55434'},"{16460, 18477, 27634, 16314, 14622}","{16314, 27634, 35946, 16460, 18477, 14622}"
Xcfb,{'36854'},"{27384, 11037}","{27634, 27384, 35946, 12843, 11037, 28344, 12831}"
Xcfd,"{'5321', '47551', '47549'}","{15520, 9508, 17413, 6308, 12394, 18507, 12602, 10076}","{15520, 9508, 17413, 6308, 12394, 18507, 12602, 10076}"
Xd01,"{'23563', '23564'}","{27265, 31703}","{17248, 27265, 31408, 12067, 31703, 29339, 237}"
Xd03,{'79413'},{33792},"{33792, 33497, 35946}"
Xd04,{'11591'},"{12165, 13877, 19463, 18043, 27707}","{12165, 13877, 19463, 18043, 27707}"
Xd05,{'29681'},"{770, 9848, 2474, 8043, 4110}","{770, 9848, 2474, 8043, 4110}"
Xd06,{'27326'},{33804},{33804}
Xd07,{'81694'},"{18759, 27914, 28139, 17642, 40049, 13906, 180, 21336}","{18759, 27914, 28139, 17642, 40049, 13906, 180, 21336}"
Xd0a,"{'65642', '65645'}","{13035, 14015}","{15970, 35946, 13035, 27384, 27634, 28344, 22846, 14015}"
Xd0c,{'81844'},"{25048, 43111, 36137, 18759, 11563, 17935, 43185, 21336, 12127}","{25048, 43111, 36137, 18759, 11563, 17935, 43185, 21336, 12127}"
Xd0e,{'78858'},"{25424, 20977, 21603, 20676, 35928, 20943}","{25424, 20977, 21603, 20676, 35928, 20943}"
Xd10,{'33592'},"{16211, 15812, 16855, 28344, 20924, 16460, 17583}","{16211, 15812, 16855, 28344, 20924, 16460, 17583}"
Xd11,"{'37120', '45940'}","{15911, 10983, 15276, 14224, 14930, 16376, 27674, 27356, 14302}","{15911, 10983, 15276, 14224, 14930, 16376, 27674, 27356, 14302}"
Xd12,"{'21195', '21194', '44888', '44881', '44875'}",{27356},"{26274, 15911, 10983, 15276, 14349, 18478, 14125, 14224, 18673, 26837, 16376, 27674, 27356}"
Xd14,{'57628'},"{16308, 15413, 21780, 15930}","{16308, 15413, 21780, 15930}"
Xd15,{'23630'},"{27634, 25916}","{27634, 25916, 19126, 19047}"
Xd17,{'67370'},{7936},"{7936, 12343}"
Xd18,"{'65991', '65992'}",{26274},"{26274, 14884, 26837, 12831, 14015}"
Xd19,{'23608'},"{195, 27524, 9290, 5069, 27634, 3635, 28344, 8252}","{195, 27524, 9290, 5069, 27634, 3635, 28344, 8252}"
Xd1a,{'61734'},"{19026, 16851}","{19026, 16851}"
Xd1b,{'46463'},"{17729, 20484, 27384, 20234, 22846, 22799}","{17729, 20484, 27384, 20234, 22846, 22799}"
Xd1d,{'28258'},"{16748, 16868, 16855}","{16748, 16868, 16855}"
Xd1f,{'81698'},"{18759, 24233, 27914, 28139, 11563, 17935, 40049, 21336, 180, 25400, 12127}","{18759, 24233, 27914, 28139, 11563, 17935, 40049, 21336, 180, 25400, 12127}"
Xd21,{'19353'},"{14112, 15042, 14027, 12740}","{14112, 15042, 14027, 12740}"
Xd22,{'59197'},"{453, 39654, 17479, 25196, 2061, 21779, 15892, 597, 2550, 39901}","{453, 39654, 17479, 25196, 2061, 21779, 15892, 597, 2550, 39901}"
Xd23,"{'29323', '29321'}","{15850, 21750, 16039}","{15850, 21750, 16039}"
Xd25,{'81872'},"{20833, 11563, 40049, 180, 18759, 27914, 28139}","{20833, 11563, 40049, 180, 18759, 27914, 28139}"
Xd28,{'28921'},"{14884, 12395, 27384, 27634, 12246, 28344, 21017, 11037, 22846, 14015}","{14884, 35946, 12395, 27384, 27634, 12246, 28344, 21017, 11037, 22846, 14015}"
Xd2b,{'77797'},"{28004, 17639, 28493, 28980, 14939}","{28004, 28980, 17639, 35946, 14939, 28493}"
Xd2e,"{'53621', '53622'}","{16308, 23065, 14362, 21309, 16621}","{16308, 23065, 14362, 21309, 16621}"
Xd30,{'2709'},"{14884, 35946, 12831, 27634, 12246, 28344, 21017, 14015}","{14884, 35946, 12831, 27634, 12246, 28344, 21017, 14015}"
Xd32,"{'42692', '42690', '42691'}","{28344, 4619, 18477, 16855}","{28344, 4619, 18477, 16855}"
Xd35,{'11100'},{45420},"{3152, 35946, 40, 45420}"
Xd36,{'81882'},"{5577, 42990, 17135, 43185, 12127, 3549, 37438, 18303}","{5577, 42990, 17135, 43185, 12127, 3549, 37438, 18303}"
Xd3d,{'74614'},"{33208, 15399}","{33208, 15399}"
Xd3f,{'77869'},"{128, 36244, 28980, 1431, 28431}","{128, 36244, 28980, 1431, 28431}"
Xd40,{'4320'},{4633},"{4633, 7198}"
Xd41,{'70270'},"{14816, 16196, 17447, 18600, 875}","{14816, 16196, 17447, 18600, 875}"
Xd43,{'73900'},"{16928, 35946, 21652}","{16928, 35946, 21652}"
Xd44,{'30139'},"{12503, 46629, 18559}","{12503, 46629, 18559}"
Xd45,"{'26646', '53569', '53561', '26647', '53570', '53568'}","{16457, 15850, 16491, 16855, 16282, 20924}","{15850, 16855, 16457, 35946, 16491, 20924, 16282}"
Xd46,{'42539'},"{21314, 11555, 18477, 16877, 27634, 28344, 21017}","{21314, 11555, 35946, 18477, 16877, 27634, 28344, 21017}"
Xd48,{'65989'},"{14015, 26274, 26837, 18586, 16877, 12831}","{14015, 26274, 26837, 18586, 16877, 12831}"
Xd49,{'74613'},"{15909, 33879, 15399, 21049, 21151}","{15909, 33879, 15399, 21049, 21151}"
Xd4b,"{'52041', '33569'}",{15218},"{27384, 15218, 22376}"
Xd4d,"{'76621', '76622'}","{12065, 36282, 35899}","{12065, 36282, 35899}"
Xd50,{'19093'},"{13136, 13791}","{13136, 13791}"
Xd52,"{'77882', '76806'}","{28344, 27634, 36244, 7030}","{27634, 36244, 7030, 40, 35946, 28344}"
Xd55,{'42309'},"{17729, 20484, 28252, 20892, 22846, 22799}","{17729, 20484, 28252, 20892, 22846, 22799}"
Xd57,{'72659'},{16148},{16148}
Xd59,"{'59931', '41523', '41525'}",{12751},"{26048, 15594, 13443, 12751}"
Xd5a,{'9029'},"{21672, 24745, 23146, 23055, 21168, 23058}","{21168, 23058, 36183, 21672, 24745, 23146, 23055}"
Xd5b,"{'69822', '69824'}",{22846},"{21314, 35946, 16460, 18477, 27634, 27384, 16314, 11037, 22846, 12831}"
Xd5c,{'20537'},"{15955, 16837}","{15955, 16837}"
Xd5d,{'42532'},"{21017, 14884, 28252}","{11555, 14884, 21017, 35946, 12843, 28252}"
Xd5e,{'561'},"{14884, 35946, 12843, 27634, 28344, 21017, 22846, 12831}","{14884, 35946, 12843, 27634, 28344, 21017, 22846, 12831}"
Xd5f,"{'68725', '77881'}","{24511, 260, 23479}","{24511, 260, 23479}"
Xd60,{'77807'},"{28004, 17639, 15498, 28493, 28980}","{15498, 28004, 28980, 17639, 35946, 28493}"
Xd62,{'77814'},"{28004, 167, 17639, 16653, 413}","{28004, 17639, 167, 35946, 16653, 413}"
Xd63,{'77826'},"{14657, 260, 23721, 28431, 36244, 28980, 3829, 24919}","{14657, 260, 23721, 28431, 36244, 28980, 3829, 24919}"
Xd64,{'15846'},"{18666, 18735}","{45792, 18666, 18735}"
Xd65,{'34591'},"{21314, 20999, 16314, 28252, 11037, 22846, 12831}","{21314, 20999, 16314, 28252, 11037, 22846, 12831}"
Xd67,{'2707'},"{28344, 21017, 12246, 12831}","{15970, 27634, 12246, 28344, 21017, 12831}"
Xd68,{'51870'},"{21314, 11037, 15218}","{21314, 15970, 35946, 27384, 27634, 15218, 28344, 11037, 22846}"
Xd69,{'72370'},"{27634, 15812, 15995, 16188, 18477}","{27634, 15812, 15995, 16188, 18477}"
Xd6a,{'75824'},"{16384, 15323, 14812, 11104}","{16384, 15323, 14812, 11104}"
Xd6d,{'70271'},"{14816, 14807, 17447, 18600, 875}","{14816, 14807, 17447, 18600, 875}"
Xd6e,{'77850'},"{36244, 28431}","{36244, 28980, 167, 35946, 9053, 28431}"
Xd6f,"{'5936', '5934'}","{114, 20571, 6904, 35946, 2283}","{114, 20571, 6904, 35946, 2283}"
Xd72,{'67643'},"{15970, 14884, 35946, 17583, 27634, 1431, 28344, 20924, 13150, 14015}","{15970, 14884, 35946, 17583, 27634, 1431, 28344, 20924, 13150, 14015}"
Xd73,{'69762'},"{21314, 16039, 27634, 16314, 11037}","{16314, 21314, 27634, 16039, 35946, 11037}"
Xd74,"{'66309', '66420'}","{11555, 20972, 18477, 16877, 27634, 28344, 18586, 22846, 14015}","{11555, 22376, 35946, 20972, 18477, 16877, 27384, 27634, 28344, 18586, 22846, 14015}"
Xd75,"{'46349', '46348', '41542', '41539', '47626', '51821', '41522', '56980', '41541', '41540', '47679', '41538'}","{260, 36244, 28980, 12446, 28431}","{260, 36244, 28980, 12446, 28431}"
Xd76,{'9103'},"{15812, 20999, 16039, 24745, 27634, 15605, 15670, 28344}","{15812, 20999, 16039, 24745, 27634, 15605, 15670, 28344}"
Xd77,"{'34614', '34613'}","{22514, 12831, 27125, 28463}","{22514, 12831, 27125, 28463}"
