Node,Mutants,Unique Tests,Tests
X13a2,"{'5792', '6098'}","{6497, 6024, 591, 4284, 4127}","{3200, 12290, 6788, 3076, 6024, 11659, 5772, 7053, 4365, 4127, 5411, 9638, 9127, 9000, 3502, 11055, 4142, 5041, 7859, 2228, 1460, 1718, 11447, 2106, 1850, 9916, 4284, 5052, 10179, 7237, 2246, 8010, 11979, 2123, 591, 6993, 6097, 85, 4186, 4955, 6364, 5343, 6497, 10983, 7402, 8683, 11756, 1518, 3440, 9717, 6268}"
X13a3,{'7328'},"{8417, 8482, 9084, 9053, 8461, 9076, 8341, 8379, 12348, 10941}","{10876, 10949, 10941, 8461, 10900, 8341, 9053, 8417, 8482, 8810, 12348, 8947, 9076, 10997, 8379, 9084, 8765}"
X13a5,{'19502'},"{8770, 8461, 8559, 9107, 10874, 12348}","{8770, 10949, 12360, 8461, 12368, 8850, 9107, 10900, 8341, 8992, 8353, 10026, 12348, 8559, 8439, 10874, 10876, 10943}"
X13a6,{'2985'},"{12386, 8474, 8461, 10865, 6356, 10970, 9053, 10943}","{10949, 10886, 12360, 8458, 8461, 8850, 9107, 10900, 6356, 8344, 8474, 9115, 8348, 10970, 9053, 12319, 12383, 10849, 12386, 10026, 8816, 10865, 12401, 8947, 12345, 10874, 8379, 8765, 10943}"
X13a7,{'6563'},"{9120, 9084, 8461}","{10886, 8461, 12368, 8346, 9115, 8348, 9053, 12383, 8992, 9120, 8482, 12386, 8810, 8816, 12401, 8373, 10997, 12345, 9084}"
X13a9,{'20014'},"{4608, 8002, 2123, 4365, 591, 4241, 802, 37, 6121, 8683, 3821, 2991, 5041, 5237, 4726}","{4608, 8002, 2123, 4365, 591, 4241, 1850, 802, 37, 6121, 8683, 3821, 2991, 5041, 5237, 4726, 3066}"
X13aa,{'1511'},"{12386, 10953, 10865, 8885, 10970, 9084, 10941}","{12360, 10953, 7305, 8976, 8850, 10970, 12380, 8992, 8353, 12386, 9059, 10026, 8810, 10865, 8885, 9084, 10941}"
X13ab,{'12181'},"{8482, 12386, 12389, 6406, 10941, 12360, 8458, 8939, 8559, 10865, 8885, 12380, 9053}","{10949, 10886, 6406, 12360, 7305, 8458, 8474, 12380, 9053, 12319, 10849, 8482, 12386, 12387, 12389, 8810, 8939, 8559, 10865, 8885, 12345, 9082, 10941, 8766}"
X13ac,{'12774'},"{9107, 9076, 9053}","{9120, 8353, 8765, 10941, 7305, 10026, 8810, 8474, 6410, 9107, 9076, 9018, 9053, 8766}"
X13ad,{'18093'},"{4938, 522, 3821, 4142, 11055, 7859, 5011, 85, 4726, 5237, 2237}","{4938, 522, 3821, 4142, 11055, 7859, 5011, 85, 4726, 5237, 2237}"
X13ae,{'2387'},"{9120, 8417, 8482, 9084, 8458, 12395, 8474, 8461, 8885, 10970, 12348}","{10876, 8458, 8461, 8474, 10970, 12319, 8992, 8353, 8482, 9120, 8543, 12383, 8417, 12387, 8810, 12395, 12348, 8947, 8885, 8373, 12345, 9082, 9084}"
X13b0,{'19772'},{5927},"{516, 2950, 2246, 1350, 6097, 85, 6294, 3990, 727, 28, 6364, 3110, 5927, 1512, 2281, 1518, 6268, 12401, 4402, 3315, 7989, 828}"
X13b1,{'2390'},"{1984, 2246, 8391, 457, 9103, 6097, 6294, 7447, 9175, 9120, 547, 12389, 3110, 5671, 1894, 361, 12333, 1518, 3315, 6268}","{1984, 2246, 8391, 457, 9103, 6097, 6294, 7447, 9175, 9120, 547, 12389, 3110, 5671, 1894, 361, 12333, 1518, 12401, 3315, 8439, 6268, 8765}"
X13b2,{'12780'},"{10941, 9103, 12380, 9053, 10943}","{12360, 8458, 9103, 12368, 9107, 10900, 8341, 10970, 12380, 9053, 8353, 6374, 10997, 10874, 10941, 10943}"
X13b3,{'9442'},"{12386, 12389, 8458, 8939, 8461, 8344, 8474, 9084, 9053}","{10886, 8458, 8461, 10900, 12308, 8341, 8344, 8346, 8474, 9053, 12383, 8353, 8417, 12386, 12389, 10026, 8810, 8939, 8816, 8373, 10997, 10874, 9084, 8765}"
X13b4,{'3190'},{8559},"{10886, 9084, 8458, 8976, 8850, 9107, 10900, 12308, 8344, 9115, 12319, 8992, 8353, 8993, 10026, 8885, 12345, 9018, 12348, 10941, 10942, 8765, 10943, 8766, 8770, 10949, 12360, 12368, 8917, 10970, 12380, 12383, 8543, 10849, 12386, 9059, 12387, 12389, 8417, 8939, 8559, 8816, 10867, 9076, 10997, 8947, 10874, 10876, 9082}"
X13b5,{'18941'},"{10970, 9018, 9053, 10941}","{10886, 7305, 8458, 9103, 8850, 10900, 10970, 8348, 12380, 9053, 9120, 8353, 12386, 12389, 12401, 9076, 10997, 10874, 9018, 10876, 10941}"
X13b6,{'11858'},"{9120, 12389, 10886, 8939, 8474, 9103, 10970, 10874, 12380}","{9120, 8353, 5281, 12389, 10886, 8939, 8474, 9103, 8850, 10900, 10970, 10874, 12380}"
X13b7,{'19225'},{3414},"{5237, 3414, 3066, 3821, 1567}"
X13bb,{'11079'},"{12386, 9103, 6356, 8341, 9018, 9053}","{8417, 12386, 8765, 8346, 9103, 12368, 8947, 6356, 8341, 10874, 8439, 9018, 9053}"
X13bc,{'18731'},"{12386, 10953, 8939, 10865, 10874, 9084, 9053, 10943}","{10953, 7305, 8976, 8850, 10900, 8346, 8348, 9053, 12386, 8939, 10865, 8947, 8439, 10874, 9084, 10943}"
X13bd,{'16847'},{8543},"{10886, 9084, 8458, 8976, 8341, 8346, 8474, 8348, 12319, 9120, 8353, 10026, 8885, 8373, 9018, 8765, 8766, 10943, 8770, 10949, 12360, 10953, 12368, 8917, 12380, 8543, 10849, 12386, 12387, 9059, 12389, 8417, 8810, 8559, 12401, 8947, 9076, 8439, 10874, 10876, 9082}"
X13be,{'15085'},"{6338, 12389, 6215, 8391, 12361, 10941, 9103, 6419, 9018, 6267, 12380, 9053}","{6338, 10886, 10941, 8391, 12360, 8458, 12361, 6215, 9103, 12368, 6419, 10900, 8341, 10970, 12380, 9053, 9120, 12386, 12389, 10026, 9076, 8373, 10997, 8439, 9018, 6267, 9084, 8765, 8766, 10943}"
X13bf,{'16852'},"{10886, 8458, 8461, 9103, 9107, 10900, 8344, 8474, 8348, 12319, 10026, 8885, 8373, 12345, 9018, 8379, 10941, 8765, 10943, 8766, 8770, 10949, 12360, 12368, 8917, 10970, 12380, 12383, 8543, 10849, 12386, 9059, 8417, 12389, 6374, 8810, 8939, 8559, 10865, 8947, 9076, 10997, 8439, 10874, 9084, 9082}","{10886, 8458, 8461, 9103, 9107, 10900, 8344, 8474, 8348, 12319, 10026, 8885, 8373, 12345, 9018, 8379, 10941, 8765, 10943, 8766, 8770, 10949, 12360, 12368, 8917, 10970, 12380, 12383, 8543, 10849, 12386, 9059, 8417, 12389, 6374, 8810, 8939, 8559, 10865, 8947, 9076, 10997, 8439, 10874, 9084, 9082}"
X13c0,{'8865'},"{8417, 8482, 9059, 8461, 10943, 9076, 8885, 10970, 10941, 8543}","{10949, 10886, 10941, 8716, 8461, 12368, 10900, 8917, 8602, 10970, 8543, 8417, 8482, 9059, 10867, 9076, 8885, 10997, 8947, 10876, 8765, 8766, 10943}"
X13c1,"{'9152', '9154'}","{6245, 4127}","{3200, 1472, 12290, 8002, 5772, 3724, 6993, 6097, 4312, 8283, 4127, 6497, 9122, 10403, 5411, 4325, 9638, 9127, 6245, 10983, 361, 4142, 1518, 1262, 6268, 4595, 7996}"
X13c2,{'18066'},"{2123, 4365, 2687, 4241, 7447, 4952, 3876, 9638, 6183, 9000, 1191, 10983, 5809, 3633, 562, 4726, 255}","{255, 2123, 4365, 4241, 7447, 4952, 3876, 9638, 6183, 9000, 1191, 10983, 2536, 5809, 3633, 562, 4726, 1850, 2687}"
X13c3,{'10351'},"{3138, 5861, 12389, 2902, 7821, 429}","{3138, 5861, 12389, 2902, 7821, 429}"
X13c4,{'16249'},"{8417, 8482, 12389, 8543, 8559, 10865, 9107, 8885, 8373, 10941, 10943}","{8898, 12368, 9107, 10900, 8543, 8992, 12383, 8482, 8417, 12389, 10026, 8559, 8816, 10865, 8885, 8373, 10876, 10941, 8766, 10943}"
X13c5,{'15308'},{9103},"{12290, 3076, 4365, 7447, 5411, 9507, 11302, 5671, 6184, 9000, 12333, 4142, 11055, 3633, 2106, 61, 8765, 7237, 8010, 2123, 591, 6993, 6995, 85, 8283, 4955, 607, 8287, 6497, 1635, 6756, 3433, 361, 2921, 3440, 12401, 2418, 9331, 2687, 3200, 6788, 11659, 5772, 9103, 9872, 4241, 6294, 10137, 9120, 6306, 5795, 10403, 9122, 9638, 9127, 4776, 3502, 5041, 7859, 2228, 1460, 1718, 11447, 9916, 2237, 445, 3519, 1472, 10179, 2246, 11979, 2256, 6097, 3542, 9175, 6364, 5343, 10983, 12263, 7656, 7402, 2536, 6121, 11756, 1518, 9717, 8439}"
X13c7,{'2946'},"{9084, 8458, 8461, 9103, 8976, 8850, 9107, 10900, 8341, 8344, 8346, 8474, 8348, 12319, 9120, 8353, 8482, 10026, 8885, 8373, 12345, 9018, 12348, 10941, 8766, 10943, 8770, 10949, 12360, 10953, 8917, 12380, 9053, 10849, 12386, 12387, 9059, 12389, 8417, 8939, 8816, 10865, 12401, 8947, 9076, 10997, 9082, 10876}","{9084, 8458, 8461, 9103, 8976, 8850, 9107, 10900, 8341, 8344, 8346, 8474, 8348, 12319, 9120, 8353, 8482, 10026, 8885, 8373, 12345, 9018, 12348, 10941, 8766, 10943, 8770, 10949, 12360, 10953, 8917, 12380, 9053, 10849, 12386, 12387, 9059, 12389, 8417, 8939, 8816, 10865, 12401, 8947, 9076, 10997, 9082, 10876}"
X13c8,{'2958'},"{9120, 12386, 12389, 8456, 9107, 7706, 10874, 9053}","{9120, 12386, 12389, 8456, 7305, 8810, 12368, 9107, 7706, 8439, 10874, 8348, 9053}"
X13cc,{'4913'},"{12389, 9103, 8559, 8474, 9018, 9053}","{10886, 9103, 8850, 12308, 8341, 8474, 9115, 9053, 12383, 8353, 12389, 8810, 8559, 10867, 8373, 8439, 9018, 10876}"
X13ce,{'11603'},"{8417, 8482, 9084, 8458, 12395, 8338, 12380, 9053, 10943}","{10949, 8458, 8338, 12308, 8341, 8917, 8346, 10970, 12380, 9053, 8543, 12383, 8417, 8482, 12387, 12389, 8810, 12395, 8947, 10997, 12345, 8379, 9084, 10943}"
X13cf,{'6084'},"{10886, 9084, 8458, 8461, 8976, 8850, 9107, 12308, 8344, 9115, 8992, 8353, 8993, 8482, 8885, 8373, 12345, 9018, 8379, 12348, 10941, 10942, 8765, 10943, 8766, 8770, 10949, 12360, 10953, 12368, 8917, 10970, 12380, 9053, 12383, 8543, 10849, 12386, 9059, 12387, 12389, 8417, 12395, 8939, 8559, 8816, 10867, 9076, 10997, 8947, 10874, 10876, 9082}","{10886, 9084, 8458, 8461, 8976, 8850, 9107, 12308, 8344, 9115, 8992, 8353, 8993, 8482, 8885, 8373, 12345, 9018, 8379, 12348, 10941, 10942, 8765, 10943, 8766, 8770, 10949, 12360, 10953, 12368, 8917, 10970, 12380, 9053, 12383, 8543, 10849, 12386, 9059, 12387, 12389, 8417, 12395, 8939, 8559, 8816, 10867, 9076, 10997, 8947, 10874, 10876, 9082}"
X13d0,{'6068'},"{9120, 8770, 12360, 8939, 12348, 8338, 8885, 9018, 9084, 8543}","{8770, 12360, 9084, 8458, 8338, 10900, 8917, 8348, 12319, 9120, 8543, 8482, 12389, 8810, 8939, 8947, 8885, 9018, 8379, 12348, 8765, 8766}"
X13d1,{'10111'},{12389},"{10861, 12389, 12383}"
X13d3,{'16047'},"{8770, 8716, 8559, 9107, 8373, 10874, 8379, 8861, 8543}","{8770, 8716, 8976, 12368, 8850, 9107, 10900, 12308, 9109, 8861, 12319, 8543, 10849, 12387, 10026, 8559, 8373, 10874, 8379, 10942, 9082}"
X13d4,{'2926'},"{9056, 8898, 8947}","{9056, 8898, 8947}"
X13d5,{'5955'},"{12389, 8939, 12348, 12380, 8559, 9107, 9076, 10970, 9084, 10943}","{9084, 8976, 12368, 9107, 8346, 10970, 12380, 12319, 8353, 12389, 8810, 8939, 8559, 9076, 8439, 9082, 12348, 8765, 10942, 10943}"
X13d8,{'5710'},"{2227, 3094, 3686, 9479}","{8898, 8947, 2227, 3686, 9479, 3094, 9115}"
X13d9,{'2354'},"{8417, 8559}","{10886, 9084, 8458, 8461, 8850, 9107, 10900, 8341, 8474, 8348, 12319, 8992, 8353, 8482, 9120, 10026, 8885, 8373, 10941, 8765, 10943, 8766, 8770, 10949, 10953, 8917, 10970, 12380, 12383, 10849, 12386, 12387, 8417, 12389, 8810, 8939, 8559, 10865, 12401, 8947, 9076, 8439, 9082, 10876}"
X13da,{'5738'},"{9120, 8417, 8770, 9059, 8458, 8939, 8461, 8559, 10943, 9076, 8474, 9084}","{8770, 10886, 8458, 8461, 8976, 10900, 8346, 8474, 8348, 12319, 9120, 8353, 12383, 8417, 9059, 12387, 8939, 8559, 9076, 8373, 12345, 9084, 8765, 10943}"
X13db,{'11263'},"{10953, 8458, 9103, 8559, 10865, 9107, 8341, 10941}","{8765, 10949, 10953, 8458, 6410, 9103, 9107, 10900, 8341, 8344, 8474, 9059, 12387, 10026, 8559, 10865, 10941}"
X13dc,"{'10856', '10850', '10844', '10852', '10853', '10866', '10868', '10859', '10867', '10845'}","{1376, 1563, 4726, 11055}","{1376, 1563, 4726, 11055}"
X13dd,{'9373'},"{8770, 12386, 10953, 8458, 12395, 8461, 8559, 10943, 8341, 10874, 9084, 8543}","{10876, 8770, 10953, 8458, 8461, 9102, 8850, 10900, 12308, 8341, 12319, 8992, 8543, 12386, 8810, 12395, 8559, 8816, 8373, 10874, 9084, 9082, 10943}"
X13df,{'2830'},"{3200, 11302, 5671, 5927, 10153, 11756, 2895, 6097, 2418, 7734, 727, 6268}","{3200, 11302, 5671, 5927, 10153, 11756, 2895, 6097, 2418, 7734, 727, 6268}"
X13e0,{'8181'},"{4241, 3821, 6294, 5237}","{9103, 4241, 2706, 6294, 1053, 3872, 9120, 2274, 165, 3821, 12401, 5237, 4726, 8439, 8765, 445}"
X13e2,{'2237'},"{6268, 1262}","{3939, 676, 5671, 295, 361, 4456, 680, 1262, 6097, 1777, 6294, 6268, 607}"
X13e3,{'11604'},"{8356, 8543, 9084, 9107, 8468, 9018, 9053, 10943}","{8458, 9107, 10900, 8468, 12308, 8346, 9053, 12319, 8543, 8356, 10026, 8939, 8947, 8373, 10874, 9018, 9084, 10942, 10943}"
X13e4,{'11606'},"{12386, 12395, 10874, 10943}","{10886, 8976, 8850, 12308, 10900, 9115, 12319, 8992, 8993, 8353, 10026, 8885, 8373, 12345, 8379, 12348, 10941, 10942, 8765, 10943, 8766, 8770, 10949, 12360, 10953, 8917, 10970, 12380, 9053, 12383, 8543, 10849, 12386, 9059, 12387, 12389, 12395, 8816, 10865, 10867, 10997, 10874, 10876, 9082}"
X13e5,{'1495'},"{6338, 9103, 6294, 9175, 7447, 6175, 9120, 98, 4260, 5740, 12333, 5554, 6007, 2296, 2175}","{6338, 9103, 6294, 9175, 7447, 8439, 6175, 9120, 98, 4260, 5740, 12333, 12401, 5554, 6007, 2296, 8765, 2175}"
X13e6,{'1770'},"{10865, 12386}","{7305, 8458, 8850, 10900, 8341, 8474, 10970, 12380, 8353, 12386, 8939, 10865, 12401, 8947, 8373, 10874, 9018, 8765, 8766, 10943}"
X13e7,{'4658'},"{8417, 8482, 9084, 9076, 9018, 10970, 8474, 12380, 9053}","{8770, 12308, 8344, 8474, 10970, 12380, 9053, 8543, 8353, 8482, 8417, 12389, 10026, 8810, 10865, 8947, 9076, 12345, 9018, 8379, 9084, 8765, 8766}"
X13e8,{'17203'},"{9120, 8543, 8939, 10874, 10970, 10943}","{10886, 12368, 10900, 6356, 10970, 9053, 8543, 9120, 8353, 6374, 8939, 12401, 8947, 8373, 10874, 8439, 9018, 8766, 10943}"
X13ea,{'9112'},"{3821, 12333, 4941}","{5772, 7053, 4365, 9103, 4241, 6294, 9120, 6306, 5795, 9638, 11302, 12333, 4142, 5809, 3633, 7859, 5041, 1850, 2237, 8765, 1472, 8002, 2246, 2123, 4941, 6993, 6995, 3542, 6497, 10983, 6121, 2921, 3821, 12401, 5237, 4726, 8439, 6268, 2687}"
X13ec,{'9460'},"{8770, 9059, 12348, 9107, 9076, 9018, 9084, 9053}","{8770, 10886, 9084, 8976, 9107, 10900, 8346, 9053, 8353, 9059, 8816, 12401, 8947, 9076, 10997, 8439, 9018, 12348, 9082}"
X13ef,{'15483'},"{12290, 3076, 4365, 7447, 5411, 9507, 37, 11302, 5671, 6184, 6183, 9000, 2092, 12333, 4142, 11055, 3633, 2106, 1850, 61, 8002, 7237, 8010, 2123, 591, 6993, 6995, 85, 4186, 8283, 4955, 607, 8287, 6497, 1635, 6756, 3433, 361, 2921, 3440, 12401, 2418, 9331, 5237, 4726, 6268, 2687, 3200, 6018, 6788, 6024, 11659, 5772, 7053, 9103, 9872, 4241, 7315, 6294, 10137, 9120, 6306, 5795, 10403, 9122, 9638, 9127, 4776, 3502, 5041, 7859, 2228, 1460, 1718, 11447, 9916, 2237, 445, 3519, 1472, 10179, 2246, 11979, 2256, 6097, 3542, 9175, 6364, 5343, 4325, 10983, 12263, 7656, 7402, 2536, 6121, 3821, 8683, 11756, 1518, 9717, 8439}","{12290, 3076, 4365, 7447, 5411, 9507, 37, 11302, 5671, 6184, 6183, 9000, 2092, 12333, 4142, 11055, 3633, 2106, 1850, 61, 8002, 7237, 8010, 2123, 591, 6993, 6995, 85, 4186, 8283, 4955, 607, 8287, 6497, 1635, 6756, 3433, 361, 2921, 3440, 12401, 2418, 9331, 5237, 4726, 6268, 2687, 3200, 6018, 6788, 6024, 11659, 5772, 7053, 9103, 9872, 4241, 7315, 6294, 10137, 9120, 6306, 5795, 10403, 9122, 9638, 9127, 4776, 3502, 5041, 7859, 2228, 1460, 1718, 11447, 9916, 2237, 445, 3519, 1472, 10179, 2246, 11979, 2256, 6097, 3542, 9175, 6364, 5343, 4325, 10983, 12263, 7656, 7402, 2536, 6121, 3821, 8683, 11756, 1518, 9717, 8439}"
X13f0,{'11827'},"{522, 5011, 4397, 4142}","{802, 10983, 522, 4365, 4142, 4397, 4144, 1201, 5011}"
X13f2,"{'10964', '10967', '10961', '10960', '10962'}",{5772},"{1472, 3697, 1686, 1850, 5772, 4142}"
X13f3,{'18651'},"{8482, 12386, 5641, 9107, 8885, 3094, 9084, 9053, 10943}","{7305, 5641, 9107, 10900, 8341, 3094, 9053, 10849, 8482, 12386, 12387, 9059, 8417, 10026, 8947, 8885, 8373, 8439, 10874, 9084, 8765, 10942, 10943}"
X13f4,"{'4233', '4231'}","{440, 12290, 4338}","{440, 12290, 4338}"
X13f5,{'17374'},"{12386, 8559, 10865, 8338, 9109, 9084}","{8993, 12386, 8417, 6374, 8810, 8559, 8816, 10865, 8338, 10867, 9109, 8373, 10874, 9084, 8765}"
X13f9,{'4196'},{542},"{12290, 8002, 8264, 11533, 591, 2256, 4312, 542, 4831, 9122, 10403, 9507, 2723, 6245, 361, 8683, 1262, 3440, 5041, 4595}"
X13fb,{'19545'},"{12386, 12389, 10886, 8885, 8373, 10874, 8474, 9053, 10943}","{10886, 10942, 8976, 12308, 8344, 8474, 9053, 8992, 10849, 12386, 9059, 12387, 12389, 10026, 12401, 8885, 8373, 10874, 10876, 8765, 8766, 10943}"
X13fc,{'2961'},"{8482, 12386, 8338, 8885, 10874, 9053}","{10886, 8976, 8850, 8338, 10900, 9053, 8992, 8482, 12386, 12389, 10026, 8947, 8885, 12345, 10874, 8379, 10876, 8765, 8766, 9082}"
X13fd,{'12184'},"{12386, 9059, 9103, 9107, 10970, 12380, 9053, 10943}","{9103, 9107, 8346, 10970, 8348, 12380, 9053, 8543, 12383, 12386, 9059, 12387, 8947, 12345, 8765, 10943}"
X13fe,{'1022'},"{8770, 10953, 8461, 9103, 10865, 9107, 9076, 8885, 8543}","{8770, 10949, 10886, 10953, 8458, 8461, 9103, 12368, 9107, 12319, 8992, 12383, 8543, 10849, 9059, 12387, 12389, 10026, 8939, 10865, 8947, 9076, 8885, 8439, 10874, 8766}"
X1400,{'16842'},"{10865, 10941, 8543, 9103}","{10886, 9084, 8458, 9103, 8976, 8850, 9107, 10900, 8341, 8346, 12319, 8992, 8353, 9120, 8373, 9018, 10941, 8766, 10943, 8770, 10949, 12360, 10953, 12368, 8917, 10970, 8543, 10849, 8417, 8939, 8559, 10865, 12401, 8947, 9076, 8439, 9082, 10876}"
X1401,{'9452'},"{8770, 8461, 8559, 6419, 9076, 8373, 10970, 9053, 10943}","{8770, 12360, 8458, 8461, 8976, 12368, 6419, 12308, 9107, 8344, 10970, 12380, 9053, 12319, 12383, 8353, 8482, 8417, 9059, 10026, 8559, 8816, 9076, 8373, 10874, 9082, 10942, 10943}"
X1402,{'9447'},"{6018, 12290, 4365, 9872, 4241, 7315, 6294, 7447, 9122, 6306, 5795, 10403, 9638, 11302, 6184, 5411, 9507, 6183, 4776, 12333, 2092, 11055, 5809, 5041, 7859, 2237, 3519, 8002, 2246, 2123, 6995, 3542, 9175, 8287, 6497, 6756, 10983, 7656, 3433, 6121, 361, 2921, 3821, 9331, 5237, 6268}","{6018, 12290, 4365, 9103, 9872, 4241, 7315, 6294, 7447, 9120, 9122, 6306, 5795, 10403, 9638, 11302, 6184, 5411, 9507, 6183, 4776, 12333, 2092, 11055, 5809, 5041, 7859, 1850, 2237, 8765, 3519, 8002, 2246, 2123, 6995, 3542, 9175, 8287, 6497, 6756, 10983, 7656, 3433, 6121, 361, 2921, 3821, 12401, 9331, 5237, 4726, 8439, 6268}"
X1403,{'4083'},"{12290, 3076, 9872, 7315, 10137, 3613, 9122, 5795, 10403, 5411, 9638, 5671, 6184, 2723, 2092, 1969, 1718, 9916, 4284, 10179, 4941, 2256, 6097, 3542, 3799, 4312, 5343, 607, 6497, 6756, 4325, 6245, 10983, 3433, 361, 2921, 1518, 9331, 6268}","{12290, 3076, 9872, 7315, 10137, 3613, 9122, 5795, 10403, 5411, 9638, 5671, 6184, 2723, 2092, 1969, 1718, 9916, 4284, 10179, 4941, 2256, 6097, 3542, 3799, 4312, 5343, 607, 6497, 6756, 4325, 6245, 10983, 3433, 361, 2921, 1518, 9331, 6268}"
X1405,{'8182'},"{8417, 8770, 8939, 8559, 8338, 9107, 9076, 8373, 10970, 8474, 12380, 10943}","{8770, 10886, 10942, 8976, 8338, 9107, 8474, 9115, 10970, 12380, 8353, 8417, 8939, 8559, 8947, 9076, 8373, 8765, 8766, 10943}"
X1406,{'8159'},"{6338, 8391, 9103, 4241, 10900, 6294, 4636, 9120, 3821, 4592, 12401, 5237, 4726, 8439, 3066, 8765}","{6338, 8391, 9103, 4241, 10900, 6294, 4636, 9120, 3821, 4592, 12401, 5237, 4726, 8439, 3066, 8765}"
X1407,{'7381'},"{8417, 10886, 12395, 9102, 8559, 10865, 8338, 9107, 10943, 9109, 8885, 9047, 8861, 8543}","{10886, 9102, 12368, 8338, 9107, 10900, 9109, 9047, 9115, 8861, 8543, 8993, 8353, 8417, 12395, 8559, 10865, 8885, 10997, 10876, 10943}"
X1408,{'17373'},"{10976, 12389, 8861, 8423, 10856, 9107, 8341, 12348, 10941, 8543}","{8770, 10941, 8716, 8976, 9107, 8341, 9115, 8861, 8543, 10976, 12389, 8423, 10856, 10865, 10997, 9082, 8379, 12348, 8765, 8766}"
X140b,{'9352'},"{9120, 10970, 9107, 9053}","{10953, 8458, 9107, 8344, 10970, 9053, 9120, 9059, 6374, 8810, 8559, 12401, 8947, 8439, 12345, 9018, 8765}"
X140c,{'11038'},"{10874, 8939}","{8458, 12368, 9107, 10900, 8341, 12386, 6374, 8810, 8939, 12401, 9076, 10997, 8439, 10874, 8765, 9082}"
X140e,{'5148'},"{9120, 8458, 6410, 8939, 9053, 8559, 10865, 9107, 6356, 10941, 10943}","{10886, 10941, 10953, 8458, 6410, 9107, 6356, 8341, 10970, 9053, 9120, 8353, 6374, 8939, 8559, 10865, 12401, 8947, 10997, 8765, 10943}"
X1410,{'4662'},"{8770, 10886, 10953, 8461, 9107, 10970, 8861, 8417, 8482, 12386, 12395, 8939, 8559, 8885, 10941, 10943}","{8770, 10886, 8766, 10953, 8461, 9102, 9107, 10900, 10970, 9115, 8861, 12319, 12383, 8543, 8482, 8417, 12386, 10026, 12395, 8939, 8559, 8816, 8885, 10997, 12345, 10941, 10942, 10943}"
X1411,{'4659'},"{8423, 8939, 9102, 12348, 8338, 9107, 8885, 8373, 10970, 8379, 12380, 10941}","{10876, 8898, 10941, 9102, 12368, 8338, 9107, 10900, 10970, 12380, 8423, 8939, 8885, 8373, 9082, 8379, 12348, 8765, 10942}"
X1412,{'15949'},"{8770, 12386, 9084, 8939, 8461, 8559, 10943, 9107, 12380, 10941, 8543}","{8770, 8458, 8461, 12368, 9107, 10900, 8346, 8348, 12380, 8543, 8482, 12386, 6374, 8939, 8559, 12401, 9018, 9084, 10941, 10943}"
X1413,{'12523'},"{12389, 8939, 9103, 9107, 10970, 10943}","{8458, 9103, 8850, 9107, 8346, 10970, 8348, 12380, 8353, 12389, 6374, 8810, 8939, 12401, 10997, 8439, 12345, 9082, 10876, 8765, 10943}"
X1414,{'14346'},"{10941, 8458, 8939, 9103, 10865, 10874, 9053, 10943}","{10886, 8458, 9103, 8976, 9107, 10900, 8341, 8346, 9053, 8353, 6374, 8810, 8939, 10865, 9076, 10874, 10941, 10943}"
X1415,{'12183'},"{12389, 9053, 9103, 8559, 9107, 12380, 10941, 10943}","{8770, 8765, 10886, 9103, 8976, 9107, 8341, 8346, 10970, 8348, 12380, 9053, 12389, 8559, 10865, 8439, 12345, 9082, 10876, 10941, 8766, 10943}"
X1416,{'1867'},"{8065, 8066, 12389, 10886, 4294, 9103, 2196, 2233, 7706, 7195, 9018, 9053, 10943}","{8065, 8066, 10886, 4294, 9103, 2196, 7706, 7195, 9053, 12389, 12401, 8439, 2233, 9018, 8765, 10943}"
X1418,{'12775'},"{9084, 6356, 8373, 10943}","{8992, 5281, 10886, 10026, 8458, 12368, 9107, 9076, 8341, 8373, 6356, 9084, 10943}"
X141a,{'9392'},"{8417, 8939, 10941}","{8770, 12360, 9084, 8458, 8341, 8917, 8346, 10970, 8348, 12380, 12319, 8992, 10849, 8417, 9059, 12389, 6374, 8939, 8947, 8373, 10876, 10941}"
X141c,"{'10972', '10975', '10971'}",{6497},"{1472, 12290, 4548, 1928, 5772, 6993, 4312, 8283, 4189, 6497, 10403, 5411, 4325, 9127, 10983, 361, 1262, 1850}"
X141d,{'3219'},"{12389, 8458, 12395, 8939, 8461, 12348, 12380, 10865, 9107, 8338, 9076, 8885, 9018, 9084}","{9084, 8458, 8461, 8850, 9107, 12308, 8338, 8348, 12380, 12319, 8992, 12383, 8482, 8417, 12387, 12389, 12395, 8939, 8816, 10865, 12401, 9076, 8885, 8373, 10874, 9018, 12348}"
X141f,{'6072'},"{8482, 12386, 10953, 12395, 8461, 12348, 8338, 9107, 8373, 9018, 8474, 9084}","{8898, 10886, 9084, 10953, 8461, 12368, 8850, 9107, 12308, 8341, 8338, 8474, 9115, 10970, 12319, 8482, 12386, 12389, 12395, 8947, 8373, 9018, 12348, 8766, 9082}"
X1421,{'2341'},"{6338, 10886, 8391, 10941, 12361, 10953, 6419, 10970, 8796, 9053, 12380, 8543, 12386, 12389, 8939, 10865, 9076, 10874, 6267, 9018, 12349, 10943}","{6338, 8765, 10886, 10941, 8391, 12361, 10953, 12368, 6419, 10900, 8917, 10970, 8796, 9053, 12380, 8543, 8353, 12386, 12389, 10026, 8939, 10865, 9076, 10874, 9018, 6267, 12349, 8766, 10943}"
